year,weeks_left,state,d_poll_state,r_poll_state,d_poll_nat,r_poll_nat,r_convention,d_convention,approval,poll_margin,poll_margin_nat
2012,3,New Jersey,51.975438,41.099141,47.11317871,47.91320357,1,1,47.89704351,10.876297,-0.80002486
2012,3,New Mexico,50.86862886,41.993571,47.11317871,47.91320357,1,1,47.89704351,8.87505786,-0.80002486
2012,3,New York,58.90110543,35.123109,47.11317871,47.91320357,1,1,47.89704351,23.77799643,-0.80002486
2012,3,North Carolina,46.17629086,49.42044457,47.11317871,47.91320357,1,1,47.89704351,-3.24415371,-0.80002486
2012,3,North Dakota,37.01802357,53.71972929,47.11317871,47.91320357,1,1,47.89704351,-16.70170572,-0.80002486
2012,3,Ohio,48.02628243,45.86703214,47.11317871,47.91320357,1,1,47.89704351,2.15925029,-0.80002486
2012,3,Oklahoma,27.95301043,61.13112829,47.11317871,47.91320357,1,1,47.89704351,-33.17811786,-0.80002486
2012,3,Oregon,48.93152714,42.38017157,47.11317871,47.91320357,1,1,47.89704351,6.55135557,-0.80002486
2012,3,Pennsylvania,48.96144371,45.03740729,47.11317871,47.91320357,1,1,47.89704351,3.92403642,-0.80002486
2012,3,Rhode Island,57.56647286,33.14674229,47.11317871,47.91320357,1,1,47.89704351,24.41973057,-0.80002486
2012,3,South Carolina,42.81637871,46.29971343,47.11317871,47.91320357,1,1,47.89704351,-3.48333472,-0.80002486
2012,3,South Dakota,37.318142,52.31612471,47.11317871,47.91320357,1,1,47.89704351,-14.99798271,-0.80002486
2012,3,Tennessee,40.89572971,48.66307414,47.11317871,47.91320357,1,1,47.89704351,-7.76734443,-0.80002486
2012,3,Texas,39.76184043,54.69868957,47.11317871,47.91320357,1,1,47.89704351,-14.93684914,-0.80002486
2012,3,Utah,22.64360971,71.41772557,47.11317871,47.91320357,1,1,47.89704351,-48.77411586,-0.80002486
2012,3,Vermont,59.849138,29.00064743,47.11317871,47.91320357,1,1,47.89704351,30.84849057,-0.80002486
2012,3,Virginia,47.31065157,47.60972643,47.11317871,47.91320357,1,1,47.89704351,-0.29907486,-0.80002486
2012,3,Washington,53.79180771,41.24487,47.11317871,47.91320357,1,1,47.89704351,12.54693771,-0.80002486
2012,3,West Virginia,37.40652843,54.23498957,47.11317871,47.91320357,1,1,47.89704351,-16.82846114,-0.80002486
2012,3,Wisconsin,49.98749914,46.61231729,47.11317871,47.91320357,1,1,47.89704351,3.37518185,-0.80002486
2012,2,Alabama,35.623749,53.72753071,47.14480557,48.154772,1,1,47.89704351,-18.10378171,-1.00996643
2012,2,Arizona,43.18097186,50.651503,47.14480557,48.154772,1,1,47.89704351,-7.47053114,-1.00996643
2012,2,Arkansas,32.927029,57.77117557,47.14480557,48.154772,1,1,47.89704351,-24.84414657,-1.00996643
2012,2,California,54.27404857,39.34822029,47.14480557,48.154772,1,1,47.89704351,14.92582828,-1.00996643
2012,2,Colorado,47.315508,47.54236029,47.14480557,48.154772,1,1,47.89704351,-0.22685229,-1.00996643
2012,2,Connecticut,52.30918186,42.331955,47.14480557,48.154772,1,1,47.89704351,9.97722686,-1.00996643
2012,2,District of Columbia,87.406702,8.521679429,47.14480557,48.154772,1,1,47.89704351,78.88502257,-1.00996643
2012,2,Florida,46.55158386,49.01340971,47.14480557,48.154772,1,1,47.89704351,-2.46182585,-1.00996643
2012,2,Georgia,42.15056271,52.36288514,47.14480557,48.154772,1,1,47.89704351,-10.21232243,-1.00996643
2012,2,Hawaii,61.85790314,31.47376214,47.14480557,48.154772,1,1,47.89704351,30.384141,-1.00996643
2012,2,Idaho,27.066971,62.826225,47.14480557,48.154772,1,1,47.89704351,-35.759254,-1.00996643
2012,2,Illinois,54.39650071,36.60950929,47.14480557,48.154772,1,1,47.89704351,17.78699142,-1.00996643
2012,2,Indiana,41.34372129,52.66147271,47.14480557,48.154772,1,1,47.89704351,-11.31775142,-1.00996643
2012,2,Iowa,48.72862914,46.98126743,47.14480557,48.154772,1,1,47.89704351,1.74736171,-1.00996643
2012,2,Kansas,33.99645243,55.61260657,47.14480557,48.154772,1,1,47.89704351,-21.61615414,-1.00996643
2012,2,Kentucky,38.72212129,54.41502886,47.14480557,48.154772,1,1,47.89704351,-15.69290757,-1.00996643
2012,2,Louisiana,36.77354871,54.59953486,47.14480557,48.154772,1,1,47.89704351,-17.82598615,-1.00996643
2012,2,ME-1,56.26625271,34.93765729,47.14480557,48.154772,1,1,47.89704351,21.32859542,-1.00996643
2012,2,ME-2,47.68800771,41.113718,47.14480557,48.154772,1,1,47.89704351,6.57428971,-1.00996643
2012,2,Maine,52.495196,38.67364457,47.14480557,48.154772,1,1,47.89704351,13.82155143,-1.00996643
2012,2,Maryland,57.26615886,36.64419157,47.14480557,48.154772,1,1,47.89704351,20.62196729,-1.00996643
2012,2,Massachusetts,56.36823929,38.302377,47.14480557,48.154772,1,1,47.89704351,18.06586229,-1.00996643
2012,2,Michigan,49.63641543,44.04829271,47.14480557,48.154772,1,1,47.89704351,5.58812272,-1.00996643
2012,2,Minnesota,50.81340157,44.05925243,47.14480557,48.154772,1,1,47.89704351,6.75414914,-1.00996643
2012,2,Missouri,42.75738329,52.34513829,47.14480557,48.154772,1,1,47.89704351,-9.587755,-1.00996643
2012,2,Montana,41.94787357,51.67498,47.14480557,48.154772,1,1,47.89704351,-9.72710643,-1.00996643
2012,2,NE-1,40.05207429,50.01470814,47.14480557,48.154772,1,1,47.89704351,-9.96263385,-1.00996643
2012,2,NE-2,43.73751071,46.90784971,47.14480557,48.154772,1,1,47.89704351,-3.170339,-1.00996643
2012,2,NE-3,27.156771,62.97423071,47.14480557,48.154772,1,1,47.89704351,-35.81745971,-1.00996643
2012,2,Nebraska,38.12960229,52.94665314,47.14480557,48.154772,1,1,47.89704351,-14.81705085,-1.00996643
2012,2,Nevada,49.14584514,46.73429957,47.14480557,48.154772,1,1,47.89704351,2.41154557,-1.00996643
2012,2,New Hampshire,47.836051,48.132318,47.14480557,48.154772,1,1,47.89704351,-0.296267,-1.00996643
2012,2,New Jersey,52.09486971,41.44393729,47.14480557,48.154772,1,1,47.89704351,10.65093242,-1.00996643
2012,2,New Mexico,50.43739157,42.36956871,47.14480557,48.154772,1,1,47.89704351,8.06782286,-1.00996643
2012,2,New York,59.35961886,35.36771429,47.14480557,48.154772,1,1,47.89704351,23.99190457,-1.00996643
2012,2,North Carolina,46.13090586,49.65782386,47.14480557,48.154772,1,1,47.89704351,-3.526918,-1.00996643
2012,2,North Dakota,37.431706,54.28578757,47.14480557,48.154772,1,1,47.89704351,-16.85408157,-1.00996643
2012,2,Ohio,47.70222757,46.32425957,47.14480557,48.154772,1,1,47.89704351,1.377968,-1.00996643
2012,2,Oklahoma,28.96745714,60.75019986,47.14480557,48.154772,1,1,47.89704351,-31.78274272,-1.00996643
2012,2,Oregon,48.75656071,42.61738457,47.14480557,48.154772,1,1,47.89704351,6.13917614,-1.00996643
2012,2,Pennsylvania,48.85132357,45.05594857,47.14480557,48.154772,1,1,47.89704351,3.795375,-1.00996643
2012,2,Rhode Island,57.57553929,33.12578257,47.14480557,48.154772,1,1,47.89704351,24.44975672,-1.00996643
2012,2,South Carolina,42.79205229,46.25207771,47.14480557,48.154772,1,1,47.89704351,-3.46002542,-1.00996643
2012,2,South Dakota,37.31522114,52.27269729,47.14480557,48.154772,1,1,47.89704351,-14.95747615,-1.00996643
2012,2,Tennessee,39.28735357,51.07393029,47.14480557,48.154772,1,1,47.89704351,-11.78657672,-1.00996643
2012,2,Texas,39.98686471,55.69779686,47.14480557,48.154772,1,1,47.89704351,-15.71093215,-1.00996643
2012,2,Utah,22.64441414,71.38575829,47.14480557,48.154772,1,1,47.89704351,-48.74134415,-1.00996643
2012,2,Vermont,59.85441986,28.97559386,47.14480557,48.154772,1,1,47.89704351,30.878826,-1.00996643
2012,2,Virginia,47.11430829,48.14266343,47.14480557,48.154772,1,1,47.89704351,-1.02835514,-1.00996643
2012,2,Washington,52.846392,41.84012129,47.14480557,48.154772,1,1,47.89704351,11.00627071,-1.00996643
2012,2,West Virginia,37.40740543,54.19905557,47.14480557,48.154772,1,1,47.89704351,-16.79165014,-1.00996643
2012,2,Wisconsin,49.25505886,46.45289214,47.14480557,48.154772,1,1,47.89704351,2.80216672,-1.00996643
2012,1,Alabama,35.62504786,53.70472471,47.40129814,47.91770329,1,1,47.89704351,-18.07967685,-0.51640515
2012,1,Arizona,43.23319871,50.745069,47.40129814,47.91770329,1,1,47.89704351,-7.51187029,-0.51640515
2012,1,Arkansas,32.92838457,57.74848214,47.40129814,47.91770329,1,1,47.89704351,-24.82009757,-0.51640515
2012,1,California,54.85071243,38.48866829,47.40129814,47.91770329,1,1,47.89704351,16.36204414,-0.51640515
2012,1,Colorado,47.56783986,47.58702843,47.40129814,47.91770329,1,1,47.89704351,-0.01918857,-0.51640515
2012,1,Connecticut,52.72436686,42.14317129,47.40129814,47.91770329,1,1,47.89704351,10.58119557,-0.51640515
2012,1,District of Columbia,87.39061629,8.491677257,47.40129814,47.91770329,1,1,47.89704351,78.89893903,-0.51640515
2012,1,Florida,47.17821043,49.190868,47.40129814,47.91770329,1,1,47.89704351,-2.01265757,-0.51640515
2012,1,Georgia,43.10912443,52.92895414,47.40129814,47.91770329,1,1,47.89704351,-9.81982971,-0.51640515
2012,1,Hawaii,61.42448843,33.20907529,47.40129814,47.91770329,1,1,47.89704351,28.21541314,-0.51640515
2012,1,Idaho,27.07746429,62.81437914,47.40129814,47.91770329,1,1,47.89704351,-35.73691485,-0.51640515
2012,1,Illinois,55.03285414,37.76778671,47.40129814,47.91770329,1,1,47.89704351,17.26506743,-0.51640515
2012,1,Indiana,41.07777271,53.66363529,47.40129814,47.91770329,1,1,47.89704351,-12.58586258,-0.51640515
2012,1,Iowa,48.55703057,46.72425329,47.40129814,47.91770329,1,1,47.89704351,1.83277728,-0.51640515
2012,1,Kansas,33.98692929,55.56039929,47.40129814,47.91770329,1,1,47.89704351,-21.57347,-0.51640515
2012,1,Kentucky,38.71648286,54.380024,47.40129814,47.91770329,1,1,47.89704351,-15.66354114,-0.51640515
2012,1,Louisiana,36.77313757,54.57248571,47.40129814,47.91770329,1,1,47.89704351,-17.79934814,-0.51640515
2012,1,ME-1,54.53214,37.86578,47.40129814,47.91770329,1,1,47.89704351,16.66636,-0.51640515
2012,1,ME-2,48.19870957,42.35861471,47.40129814,47.91770329,1,1,47.89704351,5.84009486,-0.51640515
2012,1,Maine,52.103053,39.70441143,47.40129814,47.91770329,1,1,47.89704351,12.39864157,-0.51640515
2012,1,Maryland,56.80203543,36.79372557,47.40129814,47.91770329,1,1,47.89704351,20.00830986,-0.51640515
2012,1,Massachusetts,56.956477,38.59741,47.40129814,47.91770329,1,1,47.89704351,18.359067,-0.51640515
2012,1,Michigan,49.14089171,44.47447086,47.40129814,47.91770329,1,1,47.89704351,4.66642085,-0.51640515
2012,1,Minnesota,49.99819343,44.77432614,47.40129814,47.91770329,1,1,47.89704351,5.22386729,-0.51640515
2012,1,Missouri,42.29777357,53.47652757,47.40129814,47.91770329,1,1,47.89704351,-11.178754,-0.51640515
2012,1,Montana,42.39561743,52.36639214,47.40129814,47.91770329,1,1,47.89704351,-9.97077471,-0.51640515
2012,1,NE-1,40.02671743,49.95705914,47.40129814,47.91770329,1,1,47.89704351,-9.93034171,-0.51640515
2012,1,NE-2,44.13702171,47.75960357,47.40129814,47.91770329,1,1,47.89704351,-3.62258186,-0.51640515
2012,1,NE-3,27.13429386,62.91905629,47.40129814,47.91770329,1,1,47.89704351,-35.78476243,-0.51640515
2012,1,Nebraska,38.39604971,55.97701557,47.40129814,47.91770329,1,1,47.89704351,-17.58096586,-0.51640515
2012,1,Nevada,49.65954329,46.806437,47.40129814,47.91770329,1,1,47.89704351,2.85310629,-0.51640515
2012,1,New Hampshire,47.94344186,47.29529286,47.40129814,47.91770329,1,1,47.89704351,0.648149,-0.51640515
2012,1,New Jersey,51.92613271,41.38378414,47.40129814,47.91770329,1,1,47.89704351,10.54234857,-0.51640515
2012,1,New Mexico,50.48281129,42.78416486,47.40129814,47.91770329,1,1,47.89704351,7.69864643,-0.51640515
2012,1,New York,59.69532729,35.43695543,47.40129814,47.91770329,1,1,47.89704351,24.25837186,-0.51640515
2012,1,North Carolina,46.022345,49.42058486,47.40129814,47.91770329,1,1,47.89704351,-3.39823986,-0.51640515
2012,1,North Dakota,38.58621129,54.56780543,47.40129814,47.91770329,1,1,47.89704351,-15.98159414,-0.51640515
2012,1,Ohio,48.207236,46.59674371,47.40129814,47.91770329,1,1,47.89704351,1.61049229,-0.51640515
2012,1,Oklahoma,30.32037329,60.26663343,47.40129814,47.91770329,1,1,47.89704351,-29.94626014,-0.51640515
2012,1,Oregon,48.12170714,42.70961914,47.40129814,47.91770329,1,1,47.89704351,5.412088,-0.51640515
2012,1,Pennsylvania,49.05873271,45.32240743,47.40129814,47.91770329,1,1,47.89704351,3.73632528,-0.51640515
2012,1,Rhode Island,55.35389414,33.74575271,47.40129814,47.91770329,1,1,47.89704351,21.60814143,-0.51640515
2012,1,South Carolina,42.79172714,46.209135,47.40129814,47.91770329,1,1,47.89704351,-3.41740786,-0.51640515
2012,1,South Dakota,38.03836829,52.09600514,47.40129814,47.91770329,1,1,47.89704351,-14.05763685,-0.51640515
2012,1,Tennessee,39.017743,51.45822371,47.40129814,47.91770329,1,1,47.89704351,-12.44048071,-0.51640515
2012,1,Texas,40.02309243,55.85406629,47.40129814,47.91770329,1,1,47.89704351,-15.83097386,-0.51640515
2012,1,Utah,23.17721943,71.169686,47.40129814,47.91770329,1,1,47.89704351,-47.99246657,-0.51640515
2012,1,Vermont,59.85298829,28.963855,47.40129814,47.91770329,1,1,47.89704351,30.88913329,-0.51640515
2012,1,Virginia,47.71877529,47.85805671,47.40129814,47.91770329,1,1,47.89704351,-0.13928142,-0.51640515
2012,1,Washington,53.37876957,41.178528,47.40129814,47.91770329,1,1,47.89704351,12.20024157,-0.51640515
2012,1,West Virginia,37.40872086,54.17626243,47.40129814,47.91770329,1,1,47.89704351,-16.76754157,-0.51640515
2012,1,Wisconsin,49.466086,45.98221943,47.40129814,47.91770329,1,1,47.89704351,3.48386657,-0.51640515
2012,0,Alabama,35.62249625,53.693683,47.978679,47.69036925,1,1,47.89704351,-18.07118675,0.28830975
2012,0,Arizona,44.002018,52.52666025,47.978679,47.69036925,1,1,47.89704351,-8.52464225,0.28830975
2012,0,Arkansas,32.92594775,57.7374525,47.978679,47.69036925,1,1,47.89704351,-24.81150475,0.28830975
2012,0,California,54.85117075,39.27850075,47.978679,47.69036925,1,1,47.89704351,15.57267,0.28830975
2012,0,Colorado,48.10387,47.723096,47.978679,47.69036925,1,1,47.89704351,0.380774,0.28830975
2012,0,Connecticut,53.669746,41.267372,47.978679,47.69036925,1,1,47.89704351,12.402374,0.28830975
2012,0,District of Columbia,87.347835,8.451879325,47.978679,47.69036925,1,1,47.89704351,78.89595568,0.28830975
2012,0,Florida,47.542804,49.11987025,47.978679,47.69036925,1,1,47.89704351,-1.57706625,0.28830975
2012,0,Georgia,43.6535535,53.40004825,47.978679,47.69036925,1,1,47.89704351,-9.74649475,0.28830975
2012,0,Hawaii,61.42228325,33.198123,47.978679,47.69036925,1,1,47.89704351,28.22416025,0.28830975
2012,0,Idaho,27.08777775,62.80264225,47.978679,47.69036925,1,1,47.89704351,-35.7148645,0.28830975
2012,0,Illinois,55.66303325,38.853968,47.978679,47.69036925,1,1,47.89704351,16.80906525,0.28830975
2012,0,Indiana,42.11069075,53.0735465,47.978679,47.69036925,1,1,47.89704351,-10.96285575,0.28830975
2012,0,Iowa,48.08531425,46.50495275,47.978679,47.69036925,1,1,47.89704351,1.5803615,0.28830975
2012,0,Kansas,33.98646775,55.56377925,47.978679,47.69036925,1,1,47.89704351,-21.5773115,0.28830975
2012,0,Kentucky,38.71841025,54.3891165,47.978679,47.69036925,1,1,47.89704351,-15.67070625,0.28830975
2012,0,Louisiana,36.768144,54.5568235,47.978679,47.69036925,1,1,47.89704351,-17.7886795,0.28830975
2012,0,ME-1,56.2223125,39.81378,47.978679,47.69036925,1,1,47.89704351,16.4085325,0.28830975
2012,0,ME-2,49.42733375,46.11859825,47.978679,47.69036925,1,1,47.89704351,3.3087355,0.28830975
2012,0,Maine,52.5566245,42.12139425,47.978679,47.69036925,1,1,47.89704351,10.43523025,0.28830975
2012,0,Maryland,57.52243325,37.4860735,47.978679,47.69036925,1,1,47.89704351,20.03635975,0.28830975
2012,0,Massachusetts,56.85164075,39.297665,47.978679,47.69036925,1,1,47.89704351,17.55397575,0.28830975
2012,0,Michigan,49.7113985,45.49032125,47.978679,47.69036925,1,1,47.89704351,4.22107725,0.28830975
2012,0,Minnesota,50.849104,44.705084,47.978679,47.69036925,1,1,47.89704351,6.14402,0.28830975
2012,0,Missouri,42.371408,54.18092675,47.978679,47.69036925,1,1,47.89704351,-11.80951875,0.28830975
2012,0,Montana,43.48439125,52.34861325,47.978679,47.69036925,1,1,47.89704351,-8.864222,0.28830975
2012,0,NE-1,39.9593715,49.88047175,47.978679,47.69036925,1,1,47.89704351,-9.92110025,0.28830975
2012,0,NE-2,44.12648525,47.7436765,47.978679,47.69036925,1,1,47.89704351,-3.61719125,0.28830975
2012,0,NE-3,27.07461775,62.8457285,47.978679,47.69036925,1,1,47.89704351,-35.77111075,0.28830975
2012,0,Nebraska,38.9287235,56.30988725,47.978679,47.69036925,1,1,47.89704351,-17.38116375,0.28830975
2012,0,Nevada,49.89599875,46.7096035,47.978679,47.69036925,1,1,47.89704351,3.18639525,0.28830975
2012,0,New Hampshire,48.359937,47.4012355,47.978679,47.69036925,1,1,47.89704351,0.9587015,0.28830975
2012,0,New Jersey,52.22661675,41.477882,47.978679,47.69036925,1,1,47.89704351,10.74873475,0.28830975
2012,0,New Mexico,49.9037795,43.4576645,47.978679,47.69036925,1,1,47.89704351,6.446115,0.28830975
2012,0,New York,59.7942325,36.12833725,47.978679,47.69036925,1,1,47.89704351,23.66589525,0.28830975
2012,0,North Carolina,46.4530495,49.56825225,47.978679,47.69036925,1,1,47.89704351,-3.11520275,0.28830975
2012,0,North Dakota,38.7789255,54.60192725,47.978679,47.69036925,1,1,47.89704351,-15.82300175,0.28830975
2012,0,Ohio,48.947282,47.037457,47.978679,47.69036925,1,1,47.89704351,1.909825,0.28830975
2012,0,Oklahoma,30.31795425,60.25585225,47.978679,47.69036925,1,1,47.89704351,-29.937898,0.28830975
2012,0,Oregon,48.072655,42.70050625,47.978679,47.69036925,1,1,47.89704351,5.37214875,0.28830975
2012,0,Pennsylvania,49.83354175,45.8625755,47.978679,47.69036925,1,1,47.89704351,3.97096625,0.28830975
2012,0,Rhode Island,55.35194075,33.736848,47.978679,47.69036925,1,1,47.89704351,21.61509275,0.28830975
2012,0,South Carolina,42.774193,46.21763175,47.978679,47.69036925,1,1,47.89704351,-3.44343875,0.28830975
2012,0,South Dakota,40.3006325,52.64047475,47.978679,47.69036925,1,1,47.89704351,-12.33984225,0.28830975
2012,0,Tennessee,38.9364515,53.87410925,47.978679,47.69036925,1,1,47.89704351,-14.93765775,0.28830975
2012,0,Texas,38.7035655,57.418136,47.978679,47.69036925,1,1,47.89704351,-18.7145705,0.28830975
2012,0,Utah,24.5042135,70.6702175,47.978679,47.69036925,1,1,47.89704351,-46.166004,0.28830975
2012,0,Vermont,59.8513515,28.9562075,47.978679,47.69036925,1,1,47.89704351,30.895144,0.28830975
2012,0,Virginia,48.16606825,47.32953,47.978679,47.69036925,1,1,47.89704351,0.83653825,0.28830975
2012,0,Washington,53.3942185,42.2165225,47.978679,47.69036925,1,1,47.89704351,11.177696,0.28830975
2012,0,West Virginia,37.4061365,54.16522875,47.978679,47.69036925,1,1,47.89704351,-16.75909225,0.28830975
2012,0,Wisconsin,49.89125525,46.1431715,47.978679,47.69036925,1,1,47.89704351,3.74808375,0.28830975
2008,36,Alabama,35.0991775,58.751743,47.746814,45.2314415,0,0,28.43693393,-23.6525655,2.5153725
2008,36,Alaska,43.393851,50.014259,47.74672,45.231451,0,0,28.43693393,-6.620408,2.515269
2008,36,Arizona,37.7099745,53.06838,47.746814,45.2314415,0,0,28.43693393,-15.3584055,2.5153725
2008,36,Arkansas,33.369525,55.006509,47.746814,45.2314415,0,0,28.43693393,-21.636984,2.5153725
2008,36,California,52.050041,40.149117,47.746814,45.2314415,0,0,28.43693393,11.900924,2.5153725
2008,36,Colorado,48.7583155,41.492106,47.746814,45.2314415,0,0,28.43693393,7.2662095,2.5153725
2008,36,Connecticut,55.395815,35.8974025,47.746814,45.2314415,0,0,28.43693393,19.4984125,2.5153725
2008,36,Delaware,50.3985545,42.9817455,47.746814,45.2314415,0,0,28.43693393,7.416809,2.5153725
2008,36,Florida,40.801081,48.2630135,47.746814,45.2314415,0,0,28.43693393,-7.4619325,2.5153725
2008,36,Georgia,41.3906695,56.001894,47.746814,45.2314415,0,0,28.43693393,-14.6112245,2.5153725
2008,36,Hawaii,61.38578,32.844742,47.74672,45.231451,0,0,28.43693393,28.541038,2.515269
2008,36,Idaho,39.3866545,54.010101,47.746814,45.2314415,0,0,28.43693393,-14.6234465,2.5153725
2008,36,Illinois,60.3879715,32.844714,47.746814,45.2314415,0,0,28.43693393,27.5432575,2.5153725
2008,36,Indiana,40.9573115,52.0142135,47.746814,45.2314415,0,0,28.43693393,-11.056902,2.5153725
2008,36,Iowa,50.6281015,40.563159,47.746814,45.2314415,0,0,28.43693393,10.0649425,2.5153725
2008,36,Kansas,40.377651,53.773775,47.746814,45.2314415,0,0,28.43693393,-13.396124,2.5153725
2008,36,Kentucky,33.8782865,57.636414,47.746814,45.2314415,0,0,28.43693393,-23.7581275,2.5153725
2008,36,Louisiana,39.3866545,56.001894,47.746814,45.2314415,0,0,28.43693393,-16.6152395,2.5153725
2008,36,Maine,53.39752,40.9630365,47.746814,45.2314415,0,0,28.43693393,12.4344835,2.5153725
2008,36,Maryland,51.363555,42.1198995,47.746814,45.2314415,0,0,28.43693393,9.2436555,2.5153725
2008,36,Massachusetts,47.403457,47.400711,47.746814,45.2314415,0,0,28.43693393,0.002746,2.5153725
2008,36,Michigan,47.441946,42.963765,47.746814,45.2314415,0,0,28.43693393,4.478181,2.5153725
2008,36,Minnesota,50.4374495,43.3351045,47.746814,45.2314415,0,0,28.43693393,7.102345,2.5153725
2008,36,Mississippi,41.3906695,56.001894,47.746814,45.2314415,0,0,28.43693393,-14.6112245,2.5153725
2008,36,Missouri,44.044594,46.974544,47.746814,45.2314415,0,0,28.43693393,-2.92995,2.5153725
2008,36,Montana,39.3866545,49.012695,47.746814,45.2314415,0,0,28.43693393,-9.6260405,2.5153725
2008,36,Nebraska,42.3923655,47.006536,47.746814,45.2314415,0,0,28.43693393,-4.6141705,2.5153725
2008,36,Nevada,45.6456935,42.331173,47.746814,45.2314415,0,0,28.43693393,3.3145205,2.5153725
2008,36,New Hampshire,47.6072645,42.0601,47.746814,45.2314415,0,0,28.43693393,5.5471645,2.5153725
2008,36,New Jersey,44.438569,43.0025985,47.746814,45.2314415,0,0,28.43693393,1.4359705,2.5153725
2008,36,New Mexico,46.670095,46.8178065,47.746814,45.2314415,0,0,28.43693393,-0.1477115,2.5153725
2008,36,New York,50.5010775,41.833131,47.746814,45.2314415,0,0,28.43693393,8.6679465,2.5153725
2008,36,North Carolina,41.194917,49.134789,47.746814,45.2314415,0,0,28.43693393,-7.939872,2.5153725
2008,36,North Dakota,46.3970915,43.989513,47.746814,45.2314415,0,0,28.43693393,2.4075785,2.5153725
2008,36,Ohio,46.0288405,44.895258,47.746814,45.2314415,0,0,28.43693393,1.1335825,2.5153725
2008,36,Oklahoma,31.5478775,60.6251715,47.746814,45.2314415,0,0,28.43693393,-29.077294,2.5153725
2008,36,Oregon,48.154599,43.5813215,47.746814,45.2314415,0,0,28.43693393,4.5732775,2.5153725
2008,36,Pennsylvania,43.003778,44.531322,47.746814,45.2314415,0,0,28.43693393,-1.527544,2.5153725
2008,36,Rhode Island,49.2502095,36.941475,47.746814,45.2314415,0,0,28.43693393,12.3087345,2.5153725
2008,36,South Carolina,45.3962175,50.0142285,47.746814,45.2314415,0,0,28.43693393,-4.618011,2.5153725
2008,36,South Dakota,43.393855,49.012695,47.746814,45.2314415,0,0,28.43693393,-5.61884,2.5153725
2008,36,Tennessee,37.988515,55.4853765,47.746814,45.2314415,0,0,28.43693393,-17.4968615,2.5153725
2008,36,Texas,43.465154,51.703998,47.746814,45.2314415,0,0,28.43693393,-8.238844,2.5153725
2008,36,Utah,39.3866545,52.0142135,47.746814,45.2314415,0,0,28.43693393,-12.627559,2.5153725
2008,36,Vermont,63.3807795,30.8038435,47.746814,45.2314415,0,0,28.43693393,32.576936,2.5153725
2008,36,Virginia,45.63051,49.4294495,47.746814,45.2314415,0,0,28.43693393,-3.7989395,2.5153725
2008,36,Washington,49.576542,43.7880325,47.746814,45.2314415,0,0,28.43693393,5.7885095,2.5153725
2008,36,West Virginia,35.3760945,55.006509,47.746814,45.2314415,0,0,28.43693393,-19.6304145,2.5153725
2008,36,Wisconsin,47.634123,44.703702,47.746814,45.2314415,0,0,28.43693393,2.930421,2.5153725
2008,36,Wyoming,35.3760945,56.001894,47.746814,45.2314415,0,0,28.43693393,-20.6257995,2.5153725
2008,35,Alabama,35.08502729,58.74018671,47.91376043,45.084942,0,0,28.43693393,-23.65515942,2.82881843
2008,35,Alaska,43.38762271,49.97040443,47.91376043,45.084942,0,0,28.43693393,-6.58278172,2.82881843
2008,35,Arizona,37.70915229,53.04372414,47.91376043,45.084942,0,0,28.43693393,-15.33457185,2.82881843
2008,35,Arkansas,33.363684,54.96295629,47.91376043,45.084942,0,0,28.43693393,-21.59927229,2.82881843
2008,35,California,52.03549514,40.14132057,47.91376043,45.084942,0,0,28.43693393,11.89417457,2.82881843
2008,35,Colorado,48.77332857,41.44473686,47.91376043,45.084942,0,0,28.43693393,7.32859171,2.82881843
2008,35,Connecticut,55.38954343,35.85583914,47.91376043,45.084942,0,0,28.43693393,19.53370429,2.82881843
2008,35,Delaware,50.39224271,42.938484,47.91376043,45.084942,0,0,28.43693393,7.45375871,2.82881843
2008,35,Florida,40.79474743,48.25284114,47.91376043,45.084942,0,0,28.43693393,-7.45809371,2.82881843
2008,35,Georgia,41.384489,55.95846171,47.91376043,45.084942,0,0,28.43693393,-14.57397271,2.82881843
2008,35,Hawaii,61.37966714,32.80424214,47.91376043,45.084942,0,0,28.43693393,28.575425,2.82881843
2008,35,Idaho,39.38053857,53.96644929,47.91376043,45.084942,0,0,28.43693393,-14.58591072,2.82881843
2008,35,Illinois,60.38182143,32.80424214,47.91376043,45.084942,0,0,28.43693393,27.57757929,2.82881843
2008,35,Indiana,40.95114271,51.97043157,47.91376043,45.084942,0,0,28.43693393,-11.01928886,2.82881843
2008,35,Iowa,50.61963643,40.54758843,47.91376043,45.084942,0,0,28.43693393,10.072048,2.82881843
2008,35,Kansas,40.371479,53.730162,47.91376043,45.084942,0,0,28.43693393,-13.358683,2.82881843
2008,35,Kentucky,33.872414,57.59333843,47.91376043,45.084942,0,0,28.43693393,-23.72092443,2.82881843
2008,35,Louisiana,39.38053857,55.95846171,47.91376043,45.084942,0,0,28.43693393,-16.57792314,2.82881843
2008,35,Maine,53.39122271,40.92014114,47.91376043,45.084942,0,0,28.43693393,12.47108157,2.82881843
2008,35,Maryland,51.37213886,40.12103543,47.91376043,45.084942,0,0,28.43693393,11.25110343,2.82881843
2008,35,Massachusetts,47.39714886,47.35706843,47.91376043,45.084942,0,0,28.43693393,0.04008043,2.82881843
2008,35,Michigan,47.44850943,42.93133343,47.91376043,45.084942,0,0,28.43693393,4.517176,2.82881843
2008,35,Minnesota,50.43747029,43.31003429,47.91376043,45.084942,0,0,28.43693393,7.127436,2.82881843
