year,state,abbr,electors,d_pv,r_pv,margin,pl,pl_lag1,pl_lag2,d_2pv,d_pv_nat,r_pv_nat,margin_nat,d_2pv_nat,d_cand,r_cand,winner,d_electors,r_electors,state_winner,incumb,incumb_party,d_prev_admin,r_prev_admin,d_hsa,r_hsa,d_rsa,r_rsa,pop,area,pop_norm,hsa_adjustment,rsa_adjustment,elasticity,elasticity_lag1,elasticity_lag2
1984,North Carolina,NC,13,37.89196368,61.89689895,-24.00493527,-2.52665289,6.16292504,5.41652007,37.97213705,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,6164006,48718,0.223331584,0,0,2.542615494,1.130307901,2.034297434
1984,North Dakota,ND,3,33.79896495,64.83974223,-31.04077728,-6.61965162,-14.72142741,-4.08262345,34.26541762,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,680497,68994,0.006929932,0,0,-0.811769425,2.755029678,0.802299487
1984,Ohio,OH,23,40.00319948,58.69868634,-18.69548686,-0.41541709,-0.11011677,-0.95397997,40.52931628,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,10737746,40953,0.403830037,0,0,0.940446163,0.929229998,0.858618745
1984,Oklahoma,OK,8,30.66714662,68.61085185,-37.94370523,-9.75146995,-6.05226896,-1.10544645,30.89017415,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,3285533,68679,0.109735288,0,0,1.442139459,2.086733433,1.910640551
1984,Oregon,OR,7,43.73968123,55.90582189,-12.16614066,3.32106466,-2.35011966,-2.23460388,43.89528866,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,2666588,96003,0.085309191,0,0,0.29100204,0.814813085,0.392301004
1984,Pennsylvania,PA,25,45.98917667,53.34106791,-7.351891241,5.5705601,1.45600031,0.54301271,46.29926853,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,11815172,44820,0.446349665,0,0,0.028082273,0.838698273,0.892325379
1984,Rhode Island,RI,4,48.01736466,51.66520905,-3.64784439,7.59874809,6.66221755,5.58933792,48.17026976,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,961894,1034,0.018035007,0,0,1.640308676,0.071092681,0.689103678
1984,South Carolina,SC,8,35.56517151,63.5540082,-27.98883669,-4.85344506,7.189036,6.31685103,35.88122058,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,3271868,30111,0.109196011,0,0,3.107452622,1.225819966,2.194714095
1984,South Dakota,SD,3,36.52879978,63.00339449,-26.47459471,-3.88981679,-9.32812401,-0.94054138,36.70048676,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,697249,75898,0.007591035,0,0,-0.274078053,2.347625032,0.281931061
1984,Tennessee,TN,11,41.57224942,57.83972249,-16.26747307,1.15363285,7.38778821,6.08808167,41.8181519,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,4686737,41220,0.165032518,0,0,1.8563241,1.140455179,2.00766669
1984,Texas,TX,29,36.11394829,63.61061301,-27.49666472,-4.30466828,0.40009983,1.28629017,36.21369482,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,16007086,261914,0.611779705,0,0,1.58425274,1.461417912,1.423646025
1984,Utah,UT,5,24.67521948,74.50179144,-49.82657196,-15.74339709,-20.45126547,-16.2044879,24.87997899,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,1622342,82168,0.044098981,0,0,-0.276806081,2.009917698,0.491021472
1984,Vermont,VT,3,40.81241127,57.9230989,-17.11068763,0.3937947,-2.5987469,-7.54861339,41.33508927,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,526660,9249,8.59E-04,0,0,1.297619326,-0.544077562,0.548291435
1984,Virginia,VA,12,37.09293848,62.28716107,-25.19422259,-3.32567809,-0.71118962,-1.89445101,37.32431206,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,5643870,39598,0.202804894,0,0,1.448937543,0.977309169,1.433799541
1984,Washington,WA,10,42.58081721,56.09175908,-13.51094187,2.16220064,-3.70385828,-3.7384062,43.15364898,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,4343656,66582,0.151493141,0,0,0.135790531,0.725865284,0.567108571
1984,West Virginia,WV,6,44.59783457,55.1121181,-10.51428353,4.179218,8.7909045,8.21685201,44.72756568,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,1927697,24087,0.056149536,0,0,1.745471221,0.99808519,1.708586993
1984,Wisconsin,WI,11,45.02170061,54.19315284,-9.171452226,4.60308404,2.1603852,-0.34930307,45.37798429,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,4735563,54314,0.166959391,0,0,0.517403699,0.548830184,0.447313346
1984,Wyoming,WY,3,28.2428771,70.50982176,-42.26694466,-12.17573947,-13.04971872,-10.04340111,28.59960024,40.41861657,58.46086046,-18.04224389,40.87664881,"Mondale, Walter","Reagan, Ronald",0,13,525,0,-1,-1,1,0,0,0,0,0,504896,97105,0,0,0,0.882272608,1.302576848,0.750586599
1988,Alabama,AL,9,39.86329831,59.16504894,-19.30175063,-5.68547904,-2.1378353,6.42892876,40.2544316,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,4023844,50750,0.127101832,0,0,0.28243738,2.435443835,1.236865388
1988,Alaska,AK,3,36.27096284,59.59093727,-23.31997443,-9.27781451,-10.55083882,-14.61202851,37.83668256,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,541983,570641,0.002745869,0,0,1.28493785,1.027826948,0.488171805
1988,Arizona,AZ,7,38.74387412,59.95026764,-21.20639352,-6.80490323,-7.8759734,-12.77524672,39.25650847,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,3535183,113642,0.109649122,0,0,1.209195562,0.175993619,1.355659111
1988,Arkansas,AR,6,42.19173217,56.3678362,-14.17610403,-3.35704518,-2.12783157,6.50270031,42.80835729,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,2342656,52075,0.067057576,0,0,0.763367165,2.505641147,2.631772077
1988,California,CA,47,47.55944256,51.1265679,-3.567125337,2.01066521,0.84915913,-5.1004934,48.19268946,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,28464249,155973,1,0,0,1.210111172,-0.061453991,1.285856743
1988,Colorado,CO,8,45.28240432,53.05888835,-7.77648403,-0.26637303,-5.29571827,-9.94989781,46.04617561,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,3262281,103730,0.099902326,0,0,1.960176466,0.501992175,1.07960725
1988,Connecticut,CT,8,46.87451936,51.97756123,-5.103041866,1.32574201,-1.58863498,-2.49772464,47.41884954,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,3271953,4845,0.100247765,0,0,1.602941472,1.425473028,0.384953447
1988,Delaware,DE,3,43.4777563,55.87996367,-12.40220737,-2.07102105,-0.48649521,3.85421467,43.7588104,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,647622,1955,0.006518806,0,0,0.710717585,2.035414363,0.661989329
1988,District Of Columbia,DC,3,82.6469719,14.3044531,68.3425188,37.09819455,44.96626094,33.87324867,85.2457526,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,613187,68,0.005288947,0,0,-0.316100894,-1.181551257,0.311958455
1988,Florida,FL,21,38.50721693,60.8715591,-22.36434217,-7.04156042,-5.7583696,-2.51971048,38.74792835,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,12306395,53997,0.422916226,0,0,0.791406652,1.584792753,1.913832698
1988,Georgia,GA,12,39.49842844,59.75287235,-20.25444391,-6.05034891,-0.63331133,14.77617504,39.79638365,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,6316142,57919,0.208972109,0,0,0.012647768,4.091805223,1.634529663
1988,Hawaii,HI,4,54.26944008,44.75104454,9.518395536,8.72066273,3.39729906,3.78218782,54.80627598,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,1079828,6423,0.021955204,0,0,1.984924888,1.532024142,0.05399434
1988,Idaho,ID,4,36.01064142,62.07845113,-26.06780971,-9.53813593,-14.02640362,-15.82921452,36.71217715,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,985664,82751,0.018592101,0,0,1.899286948,0.546941315,1.587825286
1988,Illinois,IL,24,48.60455527,50.68826878,-2.083713511,3.05577792,2.87793664,0.69647787,48.95072301,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,11390183,55593,0.390193373,0,0,1.029986593,0.574965424,0.511473305
1988,Indiana,IN,12,39.68618767,59.84277567,-20.156588,-5.86258968,-2.73590278,-3.36673787,39.87400887,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,5491735,35870,0.179528106,0,0,0.365934121,0.655272682,0.920736386
1988,Iowa,IA,8,54.71192398,44.49647279,10.21545119,9.16314663,5.46846523,-2.41576733,55.14848114,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,2768388,55875,0.082262753,0,0,1.679425102,-0.617656215,1.003133887
1988,Kansas,KS,7,42.55964489,55.79299608,-13.23335119,-2.98913246,-7.82057999,-7.73235485,43.2724983,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,2461996,81823,0.071319849,0,0,1.950448133,1.058708134,1.459753164
1988,Kentucky,KY,9,43.88359469,55.52147911,-11.63788442,-1.66518266,-1.01736999,6.63398552,44.14623219,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,3679999,39732,0.11482128,0,0,0.855701561,2.234081146,0.734873018
1988,Louisiana,LA,10,44.0645571,54.27471529,-10.21015819,-1.48422025,-2.24322394,4.72830147,44.80870768,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,4288863,43566,0.136567084,0,0,1.182068811,1.992489299,0.964258546
1988,Maine_d1,ME_d1,1,43,56.00000001,-13.00000001,-2.54877735,-0.41861657,0.98006969,43.43434343,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1203840,30865,0.026384339,0,0,0.667934889,1.97526975,0.171624065
1988,Maine_d2,ME_d2,1,45,55,-10,-0.54877735,-2.41861657,1.98006969,45,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1203840,30865,0.026384339,0,0,1.33586978,2.440039102,0.171624065
1988,Maine,ME,2,43.88353888,55.33542929,-11.45189041,-1.66523847,-1.63757583,1.23042389,44.2289813,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1203840,30865,0.026384339,0,0,1.011552789,2.172545776,0.216116418
1988,Maryland,MD,10,48.19903427,51.10758662,-2.908552354,2.65025692,6.59777429,6.11819923,48.53556977,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,4657904,9775,0.149747521,0,0,0.246192153,0.981340292,0.267190815
1988,Massachusetts,MA,13,53.22905149,45.37505873,7.853992757,7.68027414,8.0151661,0.72984882,53.98258893,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,1,1,1,0,5979982,7838,0.196966029,5.077017618,5.077017618,1.015355746,0.306201857,1.357680841
1988,Michigan,MI,20,45.67207835,53.56769378,-7.895615431,0.123301,-0.18254063,1.47748319,46.02195004,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,9217998,56539,0.312612977,0,0,1.058613423,1.452541664,0.093800399
1988,Minnesota,MN,10,52.91283343,45.89572632,7.017107111,7.36405608,9.30022999,5.48163213,53.55085993,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,4296166,79617,0.136827913,0,0,0.652350608,0.437170048,0.766443724
1988,Mississippi,MS,7,39.06714459,59.88983678,-20.82269219,-6.48163276,-2.99533498,7.11923425,39.47891705,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,2580352,46914,0.075546977,0,0,0.346977615,2.688098317,0.275369791
1988,Missouri,MO,11,47.85044916,51.83157305,-3.981123889,2.30167181,-0.44336724,3.32578628,48.00308832,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,5081736,68898,0.164884839,0,0,1.533232847,1.538323164,0.896006045
1988,Montana,MT,4,46.19852656,52.07151725,-5.872990694,0.64974921,-2.24203472,-8.58928011,47.01181028,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,800202,145556,0.011968257,0,0,1.567252878,-0.243536338,1.455207055
1988,Nebraska_d1,NE_d1,0,39.19103807,60.16282041,-20.97178234,-6.35773928,-11.60878971,-14.99719184,39.4459145,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1571477,76878,0.039514631,0,0,1.981770611,0.257201493,1.610954755
1988,Nebraska_d2,NE_d2,0,39.19103807,60.16282041,-20.97178234,-6.35773928,-11.60878971,-14.99719184,39.4459145,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1571477,76878,0.039514631,0,0,1.981770611,0.257201493,1.610954755
1988,Nebraska_d3,NE_d3,0,39.19103807,60.16282041,-20.97178234,-6.35773928,-11.60878971,-14.99719184,39.4459145,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1571477,76878,0.039514631,0,0,1.981770611,0.257201493,1.610954755
1988,Nebraska,NE,5,39.19103807,60.16282041,-20.97178234,-6.35773928,-11.60878971,-14.99719184,39.4459145,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1571477,76878,0.039514631,0,0,1.981770611,0.257201493,1.610954762
1988,Nevada,NV,4,38.6841254,60.04668743,-21.36256203,-6.86465195,-7.99927143,-13.66326698,39.18141084,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1075022,109806,0.021783556,0,0,1.23930958,-0.221298296,2.737322459
1988,New Hampshire,NH,4,36.33449864,62.49087177,-26.15637313,-9.21427871,-9.47344758,-12.66919201,36.76636727,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1082577,8969,0.022053385,0,0,1.103599206,0.968546848,1.554254077
1988,New Jersey,NJ,16,42.59814238,56.24010946,-13.64196708,-2.95063497,-1.22106863,-2.46193827,43.09884239,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,7712333,7419,0.25883759,0,0,0.691885577,0.868863536,0.966049713
1988,New Mexico,NM,5,46.89357425,51.85035299,-4.956778744,1.3447969,-1.19218424,-4.23510137,47.49008426,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1490337,121365,0.036616686,0,0,1.481010828,0.266762343,1.348665144
1988,New York,NY,36,50.19497561,43.76430362,6.430671991,4.64619826,3.67377032,2.97216961,53.42205264,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,17941309,47224,0.624169278,0,0,1.139620807,0.810396942,0.412780709
1988,North Carolina,NC,13,41.70631146,57.96829978,-16.26198832,-3.84246589,-2.52665289,6.16292504,41.84246213,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,6480594,48718,0.214845573,0,0,0.738826346,2.542615494,1.130307901
1988,North Dakota,ND,3,42.97200104,56.0312318,-13.05923076,-2.57677631,-6.61965162,-14.72142741,43.40464428,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,655331,68994,0.006794135,0,0,1.715786042,-0.811769425,2.755029678
1988,Ohio,OH,23,44.14684136,55.00175824,-10.85491688,-1.40193599,-0.41541709,-0.11011677,44.52593535,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,10798552,40953,0.369063051,0,0,0.748141464,0.940446163,0.929229998
1988,Oklahoma,OK,8,41.28165146,57.92879125,-16.64713979,-4.26712589,-9.75146995,-6.05226896,41.61018773,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,3167057,68679,0.096501365,0,0,2.032102728,1.442139459,2.086733433
1988,Oregon,OR,7,51.2781124,46.61136695,4.666745449,5.72933505,3.32106466,-2.35011966,52.3836808,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,2741297,96003,0.081295188,0,0,1.606181704,0.29100204,0.814813085
1988,Pennsylvania,PA,25,48.3867405,50.70457962,-2.317839124,2.83796315,5.5705601,1.45600031,48.830453,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,11845752,44820,0.40646419,0,0,0.480345578,0.028082273,0.838698273
1988,Rhode Island,RI,4,55.63785459,43.93260871,11.70524588,10.08907724,7.59874809,6.66221755,55.87787055,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,996408,1034,0.018975827,0,0,1.464980666,1.640308676,0.071092681
1988,South Carolina,SC,8,37.58119855,61.50481384,-23.92361529,-7.9675788,-4.85344506,7.189036,37.92785444,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,3412096,30111,0.105253024,0,0,0.387900459,3.107452622,1.225819966
1988,South Dakota,SD,3,46.50612957,52.84976246,-6.343632887,0.95735222,-3.88981679,-9.32812401,46.80762119,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,698165,75898,0.008323968,0,0,1.920881682,-0.274078053,2.347625032
1988,Tennessee,TN,11,41.5458518,57.89048129,-16.34462949,-4.00292555,1.15363285,7.38778821,41.7813595,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,4822437,41220,0.155623878,0,0,-0.007362209,1.8563241,1.140455179
1988,Texas,TX,29,43.34936922,55.95355796,-12.60418874,-2.19940813,-4.30466828,0.40009983,43.65366707,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,1,16667022,261914,0.578657643,0,-1.728137546,1.421029187,1.58425274,1.461417912
1988,Utah,UT,5,32.04643528,66.21896485,-34.17252957,-13.50234207,-15.74339709,-20.45126547,32.61212516,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,1689372,82168,0.043725295,0,0,1.493697297,-0.276806081,2.009917698
1988,Vermont,VT,3,47.57980997,51.09605143,-3.516241459,2.03103262,0.3937947,-2.5987469,48.21828692,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,549763,9249,0.003023735,0,0,1.29717213,1.297619326,-0.544077562
1988,Virginia,VA,12,39.23140487,59.73519912,-20.50379425,-6.31737248,-3.32567809,-0.71118962,39.64105394,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,6036909,39598,0.198999198,0,0,0.447557248,1.448937543,0.977309169
1988,Washington,WA,10,50.0476879,48.45642924,1.591258657,4.49891055,2.16220064,-3.70385828,50.80771175,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,4639893,66582,0.149104251,0,0,1.441040949,0.135790531,0.725865284
1988,West Virginia,WV,6,52.19811085,47.46055096,4.737559892,6.6493335,4.179218,8.7909045,52.37689319,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,1830215,24087,0.048755555,0,0,1.455319765,1.745471221,0.99808519
1988,Wisconsin,WI,11,51.41403025,47.79591058,3.618119674,5.8652529,4.60308404,2.1603852,51.8234663,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,1,0,-1,0,1,0,0,0,0,4822388,54314,0.155622128,0,0,1.220371614,0.517403699,0.548830184
1988,Wyoming,WY,3,38.01337857,60.53038498,-22.51700641,-7.53539878,-12.17573947,-13.04971872,38.57512358,45.54877735,53.11095783,-7.56218048,46.16754471,"Dukakis, Michael","Bush, George H.W.",0,112,426,0,0,-1,0,1,0,0,0,0,465101,97105,0,0,0,1.88452469,0.882272608,1.302576848
1992,Alabama,AL,9,40.8800635,47.64540359,-6.765340094,-2.00410605,-5.68547904,-2.1378353,46.17887354,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,-1,-1,0,1,0,0,0,0,4139269,50750,0.120864335,0,0,0.938802335,0.28243738,2.435443835
1992,Alaska,AK,3,30.28711132,39.4574981,-9.170386778,-12.59705823,-9.27781451,-10.55083882,43.42573795,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,-1,-1,0,1,0,0,0,0,587073,570641,0.004063536,0,0,1.059606806,1.28493785,1.027826948
1992,Arizona,AZ,8,36.5204526,38.47314178,-1.95268918,-6.36371695,-6.80490323,-7.8759734,48.69809602,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,-1,-1,0,1,0,0,0,0,3867333,113642,0.111922727,0,0,1.441833971,1.209195562,0.175993619
1992,Arkansas,AR,6,53.20795285,35.48339932,17.72455353,10.3237833,-3.35704518,-2.12783157,59.99226706,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,-1,-1,0,1,1,0,1,0,2394098,52075,0.063480855,15.75278086,15.75278086,2.388914411,0.763367165,2.505641147
1992,California,CA,54,46.00658784,32.61466937,13.39191847,3.12241829,2.01066521,0.84915913,58.51672877,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,-1,-1,0,1,0,0,0,0,30875920,155973,1,0,0,1.269995895,1.210111172,-0.061453991
1992,Colorado,CO,8,40.12802865,35.86905263,4.258976021,-2.7561409,-0.26637303,-5.29571827,52.80206552,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,-1,-1,0,1,0,0,0,0,3459995,103730,0.098528927,0,0,0.901288129,1.960176466,0.501992175
1992,Connecticut,CT,8,42.21857296,35.78324122,6.435331742,-0.66559659,1.32574201,-1.58863498,54.12511671,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,-1,-1,0,1,0,0,0,0,3274997,4845,0.092445954,0,0,0.864063286,1.602941472,1.425473028
1992,Delaware,DE,3,43.52392791,35.3266349,8.197293013,0.63975836,-2.07102105,-0.48649521,55.19799271,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,-1,-1,0,1,0,0,0,0,690158,1955,0.007453104,0,0,1.542615328,0.710717585,2.035414363
1992,District Of Columbia,DC,3,84.64090486,9.095143515,75.54576135,41.75673531,37.09819455,44.96626094,90.29706962,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,1,-1,-1,0,1,0,0,0,0,599938,68,0.004486554,0,0,0.539422421,-0.316100894,-1.181551257
1992,Florida,FL,25,38.99012156,40.90249693,-1.912375372,-3.89404799,-7.04156042,-5.7583696,48.80315891,42.88416955,37.09272907,5.791440482,53.62069584,"Clinton, Bill","Bush, George H.W.",1,370,168,0,-1,-1,0,1,0,0,0,0,13504775,53997,0.428814285,0,0,1.53156712,0.791406652,1.584792753
